Symbol	Ensembl Transcript ID	CDS Length
ITGAL	uc002dyi.4	3513
GKN2	uc002sfa.3	555
WDR73	uc002bkw.2	1137
ARFGAP1	uc002yel.3	1245
SLC5A8	uc001thz.4	1833
ZBTB40	uc001bft.2	3720
CYP4B1	uc001cqn.4	1539
LYPLAL1	uc001hlq.4	714
CHST3	uc001jsn.3	1440
MAP3K9	uc001xml.3	3357
BTAF1	uc001khr.3	5550
TFAP2E	uc010ohy.2	1329
GAGE2C	uc004dno.4	351
UQCRC2	uc002djx.3	1362
FAM171A2	uc002igs.2	2481
MAEA	uc003gda.3	1191
HYAL1	uc003czp.4	1308
RNPEPL1	uc002vzi.4	2178
NYAP2	uc002voe.2	1962
NCR3LG1	uc001mmz.4	1365
PSD3	uc003wza.3	3144
CPSF2	uc001yah.2	2349
OR2A4	uc011ecd.2	933
ABCA13	uc003toq.2	15177
AGR2	uc003str.3	528
GBX1	uc011kvg.2	1092
HDLBP	uc002waz.3	3807
CHRNA7	uc021sic.2	1596
ACY3	uc001omq.3	960
HECW1	uc003tid.1	4821
ZNF519	uc002kst.2	1623
HOPX	uc003hcc.2	339
ZNF304	uc010etw.3	2121
FAM216B	uc010tfk.2	420
OR12D3	uc003nme.3	951
FAM174B	uc010boe.3	480
PSPH	uc003trj.3	765
MFSD3	uc003zdi.1	1239
METTL1	uc010ssd.2	831
CDIP1	uc002cwu.3	627
DARS2	uc001gjh.2	1938
NBPF24	uc010ozh.3	2760
CDC25A	uc003csh.1	1575
DPH1	uc010vqs.2	1362
BAIAP2L1	uc003upj.3	1536
EFTUD1P1	uc021stg.1	681
CASS4	uc002xxp.2	2361
B3GNT5	uc003flk.3	1137
USP29	uc002qny.3	2769
ATOX1	uc003luk.3	207
ARHGEF10L	uc001ban.3	3840
ADAM30	uc001eij.3	2373
AMER2	uc001uqb.3	2016
STT3A	uc001qcd.2	2118
DNASE1	uc002cvr.3	849
PTN	uc003vtq.2	507
C1orf106	uc001gvo.4	2034
HEATR7B1	uc002vvf.3	909
HECA	uc003qin.3	1632
RNF122	uc003xjo.1	468
GNG8	uc010xyd.2	213
SLC22A18AS	uc001lwv.4	762
ELP4	uc001mtc.3	1608
FAM65A	uc010vjp.2	3720
RPL10A	uc003okp.1	654
IRS4	uc004eoc.2	3774
MACF1	uc021olt.1	16293
SEC24D	uc003icj.4	3102
TGFB2	uc001hln.3	1329
MDFIC	uc003vhf.3	741
NCF1B	uc011ker.1	765
CHRNE	uc002fzk.1	1482
PCMTD2	uc002yil.4	1086
TMEM160	uc002pfz.3	567
ATP6V0D1	uc010vjo.1	1179
MTA2	uc001ntq.2	2007
SPATA31C2	uc011lti.2	3405
LZTR1	uc002zto.3	2523
RAP1A	uc001ebi.3	555
AXIN1	uc002cgp.2	2589
POLR1C	uc003ovn.3	1041
TRIO	uc003jff.3	9294
KANSL2	uc001rrz.2	2028
ZNF385D	uc003cce.3	1188
C17orf76-AS1	uc021tqz.1	447
DEPDC1B	uc003jsh.3	1590
ZNF473	uc002prn.3	2616
WEE2	uc003vwn.2	1704
SIGLEC17P	uc010ycv.2	972
GPR107	uc004bze.2	1803
MTM1	uc004fef.4	1812
CSNK1A1L	uc001uwm.1	1014
NLRC4	uc002roi.3	3075
ENPP4	uc003oxy.3	1362
PADI3	uc001bai.3	1995
RNF170	uc003xpo.3	777
KCNE1	uc010gmp.4	390
SLC37A3	uc003vvo.3	1485
NRM	uc031sng.1	807
C7orf55-LUC7L2	uc011kqt.3	1377
C14orf23	uc001wqf.3	504
TPD52L2	uc002ygy.3	690
UNC5B	uc001jro.3	2838
PRR24	uc002pgi.3	429
SDHB	uc001bae.3	843
CLRN1	uc021xfs.1	738
NUDT10	uc004dph.3	495
UGT3A1	uc003jjv.2	1572
MFSD6	uc002urz.2	2376
FBXW8	uc001twg.1	1797
RHOF	uc001ubb.3	636
PTPLAD1	uc002apc.3	1089
MYO3B	uc002ufy.3	4026
DERA	uc001rde.3	957
C19orf53	uc002mxg.3	300
PLIN4	uc002mar.1	4074
TPP2	uc001vpi.4	3750
GINS3	uc010cdj.3	768
ST6GALNAC5	uc001dhi.3	1011
CHSY1	uc021sxt.1	2409
FOXR2	uc004duo.3	936
GPR83	uc001pet.2	1272
AX746485	uc021pao.2	324
LOC650293	uc011bwm.2	651
EXT2	uc001mya.3	2256
ZSCAN30	uc002kyl.3	1485
DOLK	uc004bwr.3	1617
ABL2	uc001gmj.4	3549
TUBAL3	uc001ihy.3	1341
ACVRL1	uc001rzj.3	1512
PTPRZ1	uc003vjy.3	6948
DIP2C	uc001ifp.3	4671
LAMP1	uc001vtm.1	1254
AX747550	uc003krn.1	468
MAP3K5	uc003qhc.3	4125
LOC643355	uc001ebw.4	378
RXRA	uc004cfb.2	1389
PDLIM7	uc003mhc.1	1374
ALKBH1	uc001xuc.1	1170
ARL14	uc003fdq.3	579
SNIP1	uc001cbi.4	1191
MSL3	uc004cuw.3	1566
TIMP3	uc003anb.3	636
RGS3	uc004bhq.4	3597
NBPF22P	uc003kiq.3	1128
SPAG16	uc002veq.4	1896
CCR9	uc003coz.2	1110
ARHGEF12	uc001pxl.2	4635
ABHD4	uc001wgm.3	1029
RAC2	uc003arc.3	579
GLUD2	uc004eto.3	1677
SLC35F6	uc002rhp.1	1116
UAP1L1	uc010ncb.3	1524
PRICKLE3	uc004dmy.1	1848
SLC18A3	uc001jhw.3	1599
YOD1	uc001hfe.1	1047
RALY	uc002xab.3	921
SHISA3	uc003gwp.3	717
HMOX2	uc010bts.3	951
DBNDD2	uc002xof.3	792
YIPF4	uc002rok.3	735
DGKH	uc001uyl.2	3663
THAP10	uc002asv.3	774
ZNF513	uc002rkk.3	1626
FOLH1B	uc001pda.3	1329
USP17L6P	uc011bws.2	1197
HAGHL	uc002cjl.1	873
DSTNP2	uc021que.2	435
ITGB4	uc002jpg.3	5469
CCDC141	uc002une.2	4593
TMEM150B	uc010esw.1	702
C5orf28	uc003jny.3	648
YTHDF3	uc031tbf.1	1764
MURC	uc004bba.3	1095
RPL7L1	uc003osq.1	741
TMEM30B	uc001xfl.3	1056
CAMSAP3	uc002mgu.4	3831
ANKRD35	uc001eob.1	3006
MUC3A	uc003uxl.1	2331
DUOXA2	uc001zuo.3	963
TBC1D5	uc010hev.3	2454
BC073928	uc002dzu.4	309
DFNB59	uc002umi.4	1059
HRH4	uc002kvi.3	1173
MYO6	uc003pih.1	3858
DEFB128	uc002wcz.1	282
DNAJA4	uc002bdi.3	1281
RBM24	uc003nbz.4	711
TMEM223	uc001nve.2	609
AKIRIN2	uc003pmk.3	612
CEACAM20	uc010ejn.1	1791
RBM23	uc001whg.3	1320
C1orf63	uc001bjw.3	873
KRTAP7-1	uc011adj.2	264
NPB	uc002kcd.3	378
C17orf59	uc010vut.2	1074
LOC100129636	uc021ytq.1	414
HSPBAP1	uc003efu.2	1467
LOC644189	uc002odz.2	342
SLC15A4	uc001uhu.2	1734
OSMR	uc003jln.2	2940
PRTFDC1	uc001ise.1	678
CYSLTR2	uc010acw.1	1041
C19orf25	uc010xgo.2	477
NLRP6	uc010qvs.3	2679
FAM105B	uc003jfk.3	1059
SCRN2	uc002imd.3	1278
TRNAU1AP	uc001bqi.3	864
NEIL3	uc003iut.2	1818
LRRC58	uc003edr.2	1116
RNF17	uc001upr.3	4872
NUTM2D	uc001kes.3	2421
SKP2	uc003jkc.2	1275
PARVA	uc001mki.4	1239
PKLR	uc001fkb.4	1725
RPL13AP20	uc010sho.2	612
RNF34	uc001uak.2	1122
A3GALT2	uc031plq.1	1023
C12orf50	uc001tam.1	1245
FAM102B	uc010ouy.2	1083
CCT2	uc001svb.1	1608
LRRC37A2	uc002ikn.1	5103
RBMY1F	uc004fvd.3	1491
ARF4	uc003dix.4	543
PPP6R1	uc002qjv.3	2832
TMPRSS11E	uc003hdz.4	1272
C8orf48	uc003wwp.3	960
MBTPS1	uc002fhi.3	3159
NCF2	uc001gqj.4	1581
SLC12A6	uc001zhw.3	3453
HMGN3	uc021zbz.1	393
MRPL48	uc001ouh.4	639
CAPN14	uc010yms.2	2055
PAX9	uc001wty.4	1026
KRTAP20-2	uc011adg.2	198
SCML2	uc004cyl.2	2103
BCL9	uc001epq.3	4281
C9orf41	uc004ajq.3	1230
ZNF774	uc002bpk.4	1452
LETM1	uc003gdv.3	2220
PLXNB1	uc003csw.2	6408
NIPSNAP1	uc003afx.4	855
USP10	uc010voe.2	2409
F9	uc004fas.1	1386
MPPED1	uc011apz.2	1080
LIPE	uc002otr.3	3231
CNGB3	uc003ydx.3	2430
KNSTRN	uc001zll.3	951
PI4K2A	uc001kog.1	1440
C12orf52	uc001tur.1	810
MED8	uc001cje.2	906
ZSCAN26	uc011dlc.2	1437
STAT4	uc002usm.2	2247
BC150535	uc002fyz.2	357
RNF145	uc010jiq.2	2082
FGD4	uc010ske.2	2637
LOC388553	uc021uwa.1	1104
CLDN2	uc004emq.1	693
TCEAL8	uc004ejx.3	354
ZMYND8	uc010zxy.1	3726
PDXK	uc002zdm.4	939
GATAD2A	uc010xqv.3	1905
USP17L4	uc031tab.1	1593
PTGES3	uc001slu.4	483
CCM2	uc003tms.3	1398
TAP1	uc003ocg.3	2427
ZNF670	uc001icd.2	1170
ETS2	uc002yxf.3	1830
IFFO2	uc001bbd.2	1554
PRMT2	uc002zjx.3	1302
OR4B1	uc010rhs.2	930
ZNF382	uc002oek.4	1653
INTS8	uc003yhb.4	2988
DEGS2	uc001ygx.2	972
ITGA1	uc003jou.3	3540
CCDC83	uc001pbg.1	1335
CCDC102A	uc002elw.3	1653
EPHA5	uc011cah.2	3117
FAM24B	uc001lgt.3	285
TSGA10	uc002szg.4	2097
MYOT	uc011cye.2	1497
HAL	uc001tem.2	1974
SPACA3	uc002hhs.1	648
BCL2L2	uc001wjg.4	582
CCNB3	uc004dox.4	4188
RNF113B	uc001vnk.3	969
MERTK	uc002thk.1	3000
BAG1	uc003zsj.3	1038
CEACAM18	uc002pwv.1	1197
VPS36	uc001vgs.3	1161
ORMDL3	uc002htj.2	462
ZNF625	uc010dyo.2	1119
CORO2B	uc002arj.4	1443
ALOX15	uc010vse.2	2055
CST1	uc002wtp.3	426
NUPR1	uc002dqd.1	303
CCL7	uc002hhz.4	300
SMCR5	uc010cpo.1	423
DSC2	uc002kwl.4	2706
GRIK4	uc001pxn.2	2871
RBMS2	uc001sln.2	1224
TMPRSS6	uc003aqt.1	2475
TRIM65	uc002jpx.4	1554
TP53INP2	uc002xau.1	663
GLB1L	uc002vkm.3	1965
PUS1	uc001ujf.3	1284
BCL9L	uc001pug.3	4500
OLFM1	uc010nar.3	1458
MASTL	uc001itm.3	2640
RET	uc001jal.3	3345
IL1RL1	uc002tbu.1	1671
ALX3	uc001dzb.3	1032
ZNF765	uc010ydx.2	1572
HRIHFB2017	uc010ijm.2	522
CT45A6	uc004ezf.3	570
SNX10	uc011jzg.2	675
KRTAP10-2	uc002zfi.1	768
TAC4	uc002ipo.1	342
C1orf64	uc001axn.3	510
POGK	uc001gdt.1	1830
MAPK9	uc010jlc.3	1275
ZNF366	uc003kce.1	2235
CLDN7	uc002gfm.4	636
TRIM37	uc002iwy.4	2895
LRRC25	uc002niw.3	918
GRHL2	uc010mbu.3	1878
TEKT3	uc002gon.3	1473
FAM215A	uc010wiq.1	345
DLG3	uc004dyi.2	2454
ABCC4	uc001vmd.4	3978
ZFP36L2	uc002rsv.4	1485
VGLL1	uc004ezy.3	777
FAM171A1	uc001iob.3	2673
LOC646862	uc021vcz.1	990
MFRP	uc010rzg.1	1386
EPPIN	uc002xou.3	402
BATF3	uc001hjl.2	384
PCNX	uc001xmo.2	7026
ANXA9	uc001ewa.2	1038
CYP4V2	uc003iyw.4	1578
PIK3C2A	uc001mmq.4	5061
SLC25A21-AS1	uc021rsh.2	276
SRR	uc002fue.1	1023
CTAGE15	uc011kth.3	2334
NOL3	uc031qwm.1	813
IFITM2	uc001lox.4	399
ARNTL2	uc001rht.2	1911
ZNF595	uc003fzv.1	1866
ASAP3	uc001bha.2	2712
NLRP13	uc010ygg.2	3132
ASPH	uc003xuj.3	2277
OR6C6	uc010sph.2	945
CPA2	uc003vpq.3	1260
PVRIG	uc003uue.2	981
LEPR	uc001dci.3	3498
SH3BGRL	uc010nmm.3	456
OR8I2	uc010rix.2	933
FNDC7	uc001dvx.3	2202
NBPF6	uc009wep.3	2004
VPS51	uc001ocr.2	2349
NOTCH2NL	uc001emm.4	711
SYNGR2	uc002jut.3	828
PGBD1	uc003nky.3	2430
PITPNA	uc021tng.1	813
LSMEM1	uc011kmq.2	396
PRPF4B	uc003mvv.3	3024
NRBP1	uc002rko.3	1608
SLC43A3	uc010rjr.3	1515
KDM1A	uc001bgj.2	2631
SLC25A22	uc001lri.3	972
ILK	uc001mee.3	1359
SLC22A8	uc009yon.3	1629
MRPS7	uc002jnm.4	729
USP17L12	uc031sdi.1	1593
ZNF724P	uc021uru.1	438
PITX2	uc003iac.3	975
FABP3	uc001bss.1	402
OR1L1	uc022bmz.1	933
FBXW12	uc003csr.3	1395
BLID	uc001pyf.3	327
TFPT	uc010yej.1	762
KIAA1217	uc001iru.4	5832
AP4B1	uc001eeb.3	2220
TTC24	uc021pbf.1	1749
VBP1	uc004fnc.3	594
ENDOV	uc021ueo.1	849
OR1K1	uc011lze.2	951
MORC3	uc002yvi.3	2820
BHMT2	uc003kft.3	1092
FZD7	uc002uyw.1	1725
GATSL3	uc003ahi.3	1395
PATE2	uc001qcu.3	342
WFDC10A	uc002xoz.3	240
VANGL2	uc001fwb.2	1566
PMS2CL	uc011jxb.1	582
KRTAP9-6	uc031rag.1	483
MTRNR2L5	uc021pra.1	75
TIGIT	uc003ebg.2	735
FA2H	uc002fde.2	1119
ALG13	uc011msy.2	3414
TTLL7	uc001djc.3	2664
TRD	uc010aje.1	381
SLC13A2	uc010wan.2	1926
SPOCK3	uc011cjq.1	1338
AIM1	uc003prh.3	5172
MPV17L2	uc010ebj.3	747
GPRC6A	uc003pxj.1	2781
EGR2	uc010qio.2	1470
TMEM8B	uc003zym.4	1419
MED11	uc002fyp.3	354
WWC1	uc011den.2	3360
GLB1L2	uc001qhp.3	1911
UNC79	uc001ybv.1	7443
FAM21B	uc009xni.3	3762
SH3GL3	uc002bju.3	1068
MYCNOS	uc002rch.2	210
RIF1	uc002txm.3	7419
PRLH	uc010znl.2	264
VLDLR	uc003zhk.1	2622
DBT	uc001dta.3	1449
CGGBP1	uc003dqs.3	504
KRTAP12-2	uc002zfu.3	441
ZBTB16	uc001pop.3	2022
PDGFB	uc003axf.3	726
RFX1	uc002mxv.3	2940
UQCRB	uc022ayx.1	423
LGALS3BP	uc002jwh.3	1758
HPS3	uc003ewu.1	3015
MRFAP1L1	uc021xlc.1	384
HOXA10	uc011jzm.2	1233
NGB	uc001xtg.1	456
KIF21A	uc001rly.3	5025
LZTS1	uc003wzr.3	1791
IFLTD1	uc010sji.1	1230
ARHGEF3	uc003dih.2	1677
RHBDL3	uc010csx.1	1287
CSNK1G2	uc002lul.4	1248
KIAA1244	uc003qhu.3	6534
GABRB2	uc003lys.1	1539
CD27	uc001qod.3	783
PEX13	uc002sau.4	1212
EGLN1	uc001huv.2	1281
RWDD3	uc009wdu.3	804
YDJC	uc002zvb.2	972
GRIN2B	uc001rbt.2	4455
ADAMTS14	uc001jrg.3	3681
DYDC2	uc031pwk.1	576
ATP6AP1	uc004flf.1	1413
NR1H2	uc010enw.4	1383
ARHGEF39	uc003zxm.1	1008
PDK2	uc002iqc.3	1224
C3orf17	uc003dzr.3	1704
SLC38A2	uc001rpg.3	1521
SLC25A29	uc010twx.2	972
OR2M7	uc010pzk.2	939
LRRIQ3	uc001dfy.4	1875
TMEM220-AS1	uc031qzb.1	420
ADAM9	uc003xmr.3	2460
TMUB2	uc002ifo.3	966
LOC100507205	uc021qgh.1	417
GPR176	uc001zkj.2	1548
AGK	uc003vwi.2	1269
NDUFA4	uc003srx.2	246
MCCD1	uc003ntp.1	360
PABPC1L2A	uc004ebg.2	603
DUSP1	uc003mbv.2	1104
PKP4	uc002tzv.3	3579
INSM2	uc001wth.1	1701
LUZP4	uc004eqa.3	942
SETD6	uc002ens.3	1422
P2RY2	uc021qna.1	1134
SLC45A2	uc003jid.3	1593
RABGAP1	uc011lzh.2	3210
GPRC5A	uc001rba.3	1074
PAK3	uc010npv.1	1743
TGFBR1	uc004aze.3	1524
KRTAP6-3	uc002yom.3	333
DPPA3	uc001qtf.3	480
LOC100128573	uc010xjn.2	525
GSDMC	uc003ysr.3	1527
SFMBT2	uc009xio.2	2685
CDC42	uc010odr.2	711
BC061642	uc004eyj.3	300
C11orf35	uc001lpx.3	1905
TTLL2	uc003qvs.1	1779
NAA10	uc004fjm.2	708
UACA	uc002asr.3	4251
CD97	uc002myl.3	2508
SETD5	uc003brt.3	4329
PTER	uc001ioh.2	1050
NINJ2	uc001qil.3	567
POMGNT1	uc001cpg.3	2247
KRTAP4-2	uc002hwd.3	411
CT47A2	uc004etc.2	867
ATP1B2	uc002gif.1	873
COL4A3BP	uc003kdt.3	2259
LOC729732	uc003wwc.5	1170
NKX6-3	uc003xoa.2	408
GRHPR	uc003zzu.1	987
CENPBD1	uc002fpr.3	564
TAS2R1	uc003jem.1	900
SEMA7A	uc002axv.3	2001
ODF2L	uc001dll.2	1911
EDF1	uc004cjt.1	447
PCID2	uc031qnm.1	1362
LTN1	uc002ymr.2	5439
GTF2H4	uc003nsa.1	1389
ZCCHC3	uc002wdf.3	1215
CGB2	uc002plw.3	492
NEUROD1	uc021vto.1	1071
AXDND1	uc001gmo.3	3039
DCAF7	uc002jbc.4	1029
IFNA5	uc011lnh.2	570
ZNF134	uc002qpn.2	1284
RIMKLB	uc001qux.2	1161
ZSWIM6	uc003jsr.3	3648
SMEK1	uc001xzn.3	2502
PCGF2	uc002hqp.1	1035
CYP2A13	uc002opt.4	1485
KCNH6	uc002jay.3	2985
MDM1	uc001stz.2	2145
TMEM183A	uc001gyu.1	1131
SSUH2	uc011atg.3	1128
ALDH7A1	uc003ktx.3	1620
VDAC3	uc022aul.1	855
OR51T1	uc010qyp.2	1065
EIF3F	uc001mfw.3	1074
KCNJ10	uc001fuw.2	1140
EDEM2	uc002xbo.2	1737
LENG8	uc002qfv.1	2514
CCNJL	uc003lyb.1	1308
DHX37	uc001ugy.3	3474
CRYGN	uc003wke.3	549
AATF	uc002hni.3	1683
SPATA31D1	uc004amn.3	4731
C3orf80	uc021xgp.1	744
E2F5	uc003ycz.4	1041
ZNF630	uc004div.4	1974
WFDC13	uc002xpd.3	282
FTSJ3	uc002jbz.3	2544
C4orf33	uc003igu.4	600
LHFPL4	uc003bry.3	744
LOC441242	uc003tud.2	774
SMAD4	uc010xdp.2	1659
AFM	uc003hhb.3	1800
G0S2	uc021pim.1	312
FCHSD2	uc009ytl.3	2223
RRP1B	uc002zdk.3	2277
EEF1B2	uc002vbg.1	678
STAT6	uc009zpg.3	2691
GNL1	uc003nqh.3	1824
ZNF195	uc001lxt.3	1890
ZNRF2	uc003tat.3	729
CCDC160	uc011mvj.2	978
ASB16	uc002ifl.1	1362
PER3	uc001aop.3	3633
ADCY8	uc003ytd.4	3756
C10orf10	uc001jbr.4	639
ARMC10	uc003vaw.2	1032
PCDHGA12	uc003lkt.2	2799
PSG1	uc002ovd.1	1281
LINC00488	uc003dxn.4	396
DHX34	uc010xyn.2	3432
VARS2	uc011dmz.2	3282
NFIC	uc010xhi.2	1527
ITPR2	uc001rhg.3	8106
AGXT2	uc003jjf.3	1545
OR6K3	uc021pbn.1	948
AK296947	uc021way.1	294
H2AFZ	uc003hvo.1	387
MLLT3	uc003zoe.2	1707
KRTAP25-1	uc010glr.1	309
COX4I2	uc002wwj.1	516
PLK4	uc003ifo.3	2913
CCNT2	uc002tuc.2	2193
NUMBL	uc002oon.3	1830
SCXB	uc003zbn.2	606
MED16	uc002lqd.1	2634
GOSR1	uc002hfe.3	753
BTG4	uc001plj.3	672
RPL30	uc003yif.3	348
IGSF5	uc002yyo.3	1224
IGFL2	uc002peb.3	393
ELMOD2	uc003iik.3	882
HAVCR1	uc010jij.1	1095
SHC3	uc004aqf.2	1785
BPY2	uc004fvj.3	321
DYNC2H1	uc001phn.1	12945
RSPH10B2	uc003sqw.1	2613
RNF5	uc031snv.1	549
BC047513	uc003puj.1	357
LOC100652758	uc021ygc.2	333
SIRPD	uc002wfi.3	594
KRI1	uc002moy.1	2130
TMED10P1	uc003zey.3	600
LRP10	uc001whd.3	2142
KLHL25	uc002bly.3	1770
PUS7L	uc001rnq.5	2106
MGMT	uc001lkh.2	717
NUTM2F	uc004aup.1	2271
HOXD1	uc002ukv.5	987
PIEZO1	uc010vpb.2	7566
CSH1	uc002jcs.2	654
ATG16L2	uc001otd.3	1860
SEPT5-GP1BB	uc002zpv.2	1110
FLJ44635	uc004eal.2	423
CHODL	uc002ykv.3	822
EXOSC8	uc001uwa.3	831
SLC28A1	uc002blg.3	1950
MYO7B	uc002top.3	6351
SEH1L	uc002krq.3	1266
MSANTD3-TMEFF1	uc004bay.2	1365
MTNR1A	uc003izd.1	1053
TSPAN5	uc003hub.3	807
D21847	uc001wbi.2	360
LOC284023	uc002gjl.3	294
AMIGO1	uc021org.1	1482
ATAD3A	uc001afz.2	1905
OSGIN2	uc003yeh.3	1650
PDIK1L	uc010oew.2	1026
DARC	uc001ftp.4	1017
PIPSL	uc009xuj.2	2589
SHMT1	uc002gta.3	1452
CRISP3	uc021zai.1	807
POPDC2	uc003ecx.1	1095
ZRANB2	uc001dft.3	993
FBXL8	uc002erk.1	1125
TRIP13	uc003jbr.3	1299
RSPH6A	uc002pdm.3	2154
SRSF4	uc001bro.3	1485
EIF5AL1	uc009xrx.3	465
AK128833	uc001acx.1	861
POU5F1P3	uc010sgi.2	561
IL6	uc011jyq.1	759
CXorf38	uc004dew.3	960
CPED1	uc003vjq.4	3081
IFNA16	uc003zor.1	570
FBXL2	uc003cfp.3	1272
BRD1	uc003biu.4	3570
STATH	uc003heu.1	189
FBXO44	uc010oar.2	771
KRBA2	uc002glf.1	1479
MCCC2	uc003kbs.4	1692
IVD	uc001zls.3	1281
SPRED3	uc002oim.4	1233
RIPPLY2	uc003pke.3	387
EPOR	uc002mrj.2	1527
ARIH2OS	uc010hkk.1	873
MVP	uc002dui.3	2682
PNMA6C	uc011myl.2	1200
ZMYM1	uc001bym.3	3429
BCL7C	uc021tgq.1	726
ZC3H18	uc010voz.2	2934
PSTPIP2	uc002lbp.4	1005
ARHGEF40	uc001vzp.3	4560
LYPD1	uc002ttm.4	474
ZP3	uc003ufd.4	1275
BCAS4	uc002xvq.3	636
ISY1	uc010hta.2	924
ZNF831	uc002yan.3	5034
C1orf233	uc021oes.1	681
PRAMEF2	uc001aum.1	1425
RNF213	uc021uen.2	15624
CUL1	uc010lpg.3	2331
DHX9	uc001gpr.3	3813
LOC100506713	uc002gdy.3	234
NCKAP1	uc002upb.4	3405
MRPL43	uc010qpu.1	786
KDM4E	uc010ruf.1	1521
PKN2	uc001dmn.3	2955
XPR1	uc001goi.3	2091
PODNL1	uc002mxr.3	1539
ZNF333	uc002mzn.3	1998
DALRD3	uc003cvk.2	1632
OPN1SW	uc003vnt.4	1047
BTBD6	uc010tyq.2	1458
DUSP11	uc002sjp.3	1134
OR5P3	uc010rbg.2	936
C11orf82	uc001ozt.3	2997
L1CAM	uc004fjb.4	3774
SRCIN1	uc002hqd.3	3552
NEK11	uc003eny.3	1938
CREB3L2	uc003vtw.3	1563
CNTN3	uc003dpm.1	3087
OR6F1	uc001idj.1	927
ZBTB37	uc009wwp.1	1512
KIAA1324L	uc011kha.2	3090
NDUFB10	uc002cni.2	519
NUDT2	uc003zuc.3	444
GTPBP8	uc003dzn.3	855
AX746504	uc002nsx.2	342
CACNA1D	uc003dgu.5	6546
PRKAA2	uc001cyk.4	1659
PRDM8	uc010ijo.3	2070
RFPL4AL1	uc031rnc.1	864
KRT14	uc002hxf.2	1419
PACRG	uc003qua.3	891
MRPL18	uc003qsw.4	543
ABCG2	uc003hrg.3	1968
BBS2	uc002ejd.2	2166
PGAM5	uc009zyv.3	870
FBXO21	uc001twk.3	1887
KREMEN2	uc002csg.3	1389
GRB10	uc003tpi.2	1785
CCDC154	uc010uve.2	2004
PCDHA10	uc003lhx.2	2847
CLSTN1	uc001aqh.3	2946
LMAN2	uc003mge.3	1071
R3HCC1L	uc001kox.4	2379
NIPSNAP3A	uc004bch.1	744
INSIG2	uc002tlk.3	678
PCDHB7	uc003lit.3	2382
STXBP2	uc010xjr.3	1815
ZNF155	uc010xwt.2	1650
SEMA5B	uc031sbm.1	3618
C19orf66	uc002mmu.4	876
COQ6	uc001xph.3	1407
PRPF4	uc004bgx.3	1569
TSPAN15	uc001jpo.1	885
VN1R5	uc010pyu.2	1071
LATS2	uc009zzs.3	3267
PGK2	uc003ozu.3	1254
SELK	uc021wzm.1	285
MS4A1	uc001npp.3	894
TYW3	uc001dgn.3	780
FLJ22763	uc003dxm.3	249
KRTAP5-1	uc001ltu.1	837
LURAP1	uc010oma.2	720
RCCD1	uc002bqj.3	1131
BTN1A1	uc003nif.4	1581
DDX28	uc002evh.2	1623
TMEM65	uc010mdl.3	723
TTC31	uc002slt.2	1560
TRIM67	uc009xfn.1	2352
WDR46	uc003ods.3	1833
LSP1	uc001luj.3	1404
CHP2	uc002dmb.1	591
ZNF542	uc002qmu.4	513
EXOSC1	uc001kni.3	588
ARHGAP18	uc003qbr.3	1992
LRRTM4	uc002snr.3	1773
LY75-CD302	uc002ubb.4	5622
CACNB4	uc002tya.3	1563
MAOB	uc004dfz.4	1563
RANBP3L	uc011cow.2	1473
ATP5L	uc001psx.3	312
ONECUT1	uc002aci.2	1398
NUDT9	uc003hqq.3	1053
STX17	uc004bal.4	909
IGSF10	uc011bod.2	7872
TMPRSS9	uc010xgx.2	3180
BMPR2	uc002uzf.4	3117
ALLC	uc010ewt.3	1176
KLF7	uc002vbz.2	909
GCC1	uc003vma.3	2328
TIMM9	uc010aph.3	270
CDO1	uc003krg.3	603
IFI6	uc001bon.1	417
FRMD8	uc001odu.4	1395
MGAT2	uc001wwr.3	1344
WBP5	uc004eke.3	315
NOP56	uc002wgh.3	1785
KCNH8	uc003cbk.1	3324
KIAA0907	uc001fmi.1	1845
CNIH2	uc001ohi.2	483
MYRF	uc001nsc.1	3456
CTSG	uc001wpq.3	768
GRIK1	uc011acs.2	2763
CUL5	uc001pjv.3	2343
OR9A4	uc003vwu.1	945
FRMD1	uc003qwo.4	1650
NOL12	uc003atp.3	642
SYT6	uc021orz.1	1278
FLJ10038	uc001zyg.3	411
CHTF8	uc002ewo.2	1575
FOXD4L2	uc004acn.3	1251
ANAPC2	uc004clr.1	2469
OPN5	uc003ozc.3	1065
CERS5	uc001rwd.4	1179
LYG2	uc002szw.1	639
TAF13	uc001dwm.1	375
C11orf40	uc010qyg.2	654
OTX2	uc031qor.1	894
REG4	uc001eig.3	477
SLX4	uc002cvp.2	5505
IQCA1	uc002vwb.3	2493
EIF5	uc001ymq.4	1296
PALB2	uc002dlx.1	3561
SEPSECS	uc003grg.3	1506
RNASE3	uc021roq.1	483
HELT	uc011ckq.2	984
POLR2K	uc003yjf.3	177
TRIM49	uc001pdb.3	1359
IL17REL	uc003bje.1	1011
C8B	uc001cyp.3	1776
PREB	uc002rix.1	1254
SASS6	uc001dsu.3	1974
OR3A3	uc010vrd.2	966
TUBA8	uc002znw.1	1422
ANKFN1	uc002iun.1	2292
STIL	uc001crd.1	3867
LOC100129924	uc021omg.1	738
NME7	uc001gfu.3	1131
HOXC12	uc010soq.2	849
UBE2C	uc002xpm.3	540
CDK2AP1	uc001ueq.4	348
FHOD1	uc002esl.3	3495
